,Name,Age,Height,Weight,NOC,Year,City,Sport,Event,Medal,Times_Participated,Participation_Number
1805,Sune Roland Adolfsson,25.0,180.0,74.0,SWE,1976,Innsbruck,Biathlon,Biathlon Men's 20 kilometres,no medal,1,1
1806,Sune Roland Adolfsson,25.0,180.0,74.0,SWE,1976,Innsbruck,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,no medal,1,1
1873,Carlos Adsera Puig,21.0,173.0,72.0,ESP,1968,Grenoble,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,1,1
1892,Urs Aeberhard,30.0,180.0,98.0,SUI,2002,Salt Lake City,Bobsleigh,Bobsleigh Men's Four,no medal,1,1
1896,David Aebischer,24.0,186.0,85.0,SUI,2002,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,2,1
1897,David Aebischer,28.0,186.0,85.0,SUI,2006,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,2,2
1898,Christian Aebli,27.0,180.0,95.0,SUI,2006,Torino,Bobsleigh,Bobsleigh Men's Four,no medal,1,1
1911,Luca Aerni,20.0,177.0,80.0,SUI,2014,Sochi,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,1,1
1926,Jean-Jacques Aeschlimann,34.0,186.0,86.0,SUI,2002,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
1927,Peter Aeschlimann,25.0,186.0,86.0,SUI,1972,Sapporo,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
1951,Xavier Affentranger,26.0,176.00932400932402,65.86633663366337,SUI,1924,Chamonix,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",no medal,1,1
1952,Xavier Affentranger,26.0,173.1764705882353,67.99122807017544,SUI,1924,Chamonix,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,no medal,1,1
1953,Xavier Affentranger,26.0,175.70216606498195,68.08102766798419,SUI,1924,Chamonix,Nordic Combined,Nordic Combined Men's Individual,no medal,1,1
1962,Maksim Sergeyevich Afinogenov,22.0,183.0,88.0,RUS,2002,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze,3,1
1963,Maksim Sergeyevich Afinogenov,26.0,183.0,88.0,RUS,2006,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,3,2
1964,Maksim Sergeyevich Afinogenov,30.0,183.0,88.0,RUS,2010,Vancouver,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,3,3
1999,Karim El-Husseini Aga Khan,27.0,177.9479843953186,79.26075619295958,IRI,1964,Innsbruck,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,1,1
2000,Karim El-Husseini Aga Khan,27.0,176.82024597918638,76.39810426540285,IRI,1964,Innsbruck,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,1,1
2001,Karim El-Husseini Aga Khan,27.0,177.27573182247403,76.59138257575758,IRI,1964,Innsbruck,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,1,1
2027,Mark Sidney Andrew Agar,27.0,181.8811013767209,90.80541237113403,GBR,1976,Innsbruck,Bobsleigh,Bobsleigh Men's Two,no medal,1,1
2028,Mark Sidney Andrew Agar,27.0,182.108993902439,90.15799689440993,GBR,1976,Innsbruck,Bobsleigh,Bobsleigh Men's Four,no medal,1,1
2039,Giancarlo Agazzi,23.0,178.0,73.0,ITA,1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,2,1
2040,Giancarlo Agazzi,31.0,178.0,73.0,ITA,1964,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,2,2
2053,Iwao Ageishi,24.0,166.0,72.0,JPN,1932,Lake Placid,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,no medal,1,1
2071,Sven Ingvar Agge,34.0,178.3889490790899,72.43579978237214,SWE,1960,Squaw Valley,Biathlon,Biathlon Men's 20 kilometres,no medal,1,1
2102,Benjamin Agnel,20.0,175.0,75.0,FRA,1994,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
2138,"Benjamin Alexandro ""Ben"" Agosto",24.0,178.0,75.0,USA,2006,Torino,Figure Skating,Figure Skating Mixed Ice Dancing,Silver,2,1
2139,"Benjamin Alexandro ""Ben"" Agosto",28.0,178.0,75.0,USA,2010,Vancouver,Figure Skating,Figure Skating Mixed Ice Dancing,no medal,2,2
2149,Hernn Marcelo Agote,26.0,181.8811013767209,90.80541237113403,ARG,1964,Innsbruck,Bobsleigh,Bobsleigh Men's Two,no medal,1,1
2150,Hernn Marcelo Agote,26.0,182.108993902439,90.15799689440993,ARG,1964,Innsbruck,Bobsleigh,Bobsleigh Men's Four,no medal,1,1
2285,Errol Aguilera,23.0,175.0,77.0,TTO,2002,Salt Lake City,Bobsleigh,Bobsleigh Men's Two,no medal,1,1
2302,Facundo Aguirre,20.0,182.0,78.0,ARG,2006,Torino,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,1,1
2320,Mason Singer Aguirre,18.0,183.0,68.0,USA,2006,Torino,Snowboarding,Snowboarding Men's Halfpipe,no medal,1,1
2363,Kevin Joseph Ahearn,23.0,175.0,73.0,USA,1972,Sapporo,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver,1,1
2370,"Patrick Lee ""Pat"" Ahern",23.0,183.0,73.0,USA,1984,Sarajevo,Nordic Combined,Nordic Combined Men's Individual,no medal,1,1
2390,Mats Bertil hlberg,24.0,179.0,78.0,SWE,1972,Sapporo,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,2,1
2391,Mats Bertil hlberg,32.0,179.0,78.0,SWE,1980,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze,2,2
2397,Johan Petter hln (Andersson-),44.0,180.7092511013216,81.4656862745098,SWE,1924,Chamonix,Curling,Curling Men's Curling,Silver,1,1
2398,Thomas Valter hln,24.0,182.0,90.0,SWE,1984,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze,1,1
2520,Ahn Jin-Soo,18.0,178.0,70.0,KOR,1992,Albertville,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,no medal,3,1
2521,Ahn Jin-Soo,18.0,178.0,70.0,KOR,1992,Albertville,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,3,1
2522,Ahn Jin-Soo,18.0,178.0,70.0,KOR,1992,Albertville,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,no medal,3,1
2523,Ahn Jin-Soo,18.0,178.0,70.0,KOR,1992,Albertville,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,no medal,3,1
2524,Ahn Jin-Soo,20.0,178.0,70.0,KOR,1994,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,no medal,3,2
2525,Ahn Jin-Soo,20.0,178.0,70.0,KOR,1994,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,3,2
2526,Ahn Jin-Soo,20.0,178.0,70.0,KOR,1994,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,no medal,3,2
2527,Ahn Jin-Soo,24.0,178.0,70.0,KOR,1998,Nagano,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,no medal,3,3
2528,Ahn Jin-Soo,24.0,178.0,70.0,KOR,1998,Nagano,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,3,3
2529,Ahn Jin-Soo,24.0,178.0,70.0,KOR,1998,Nagano,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,no medal,3,3
2530,Ahn Jin-Soo,24.0,178.0,70.0,KOR,1998,Nagano,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,no medal,3,3
2543,Seppo Johannes Ahokainen,24.0,178.0,82.0,FIN,1976,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
2549,Janne Petteri Ahonen,16.0,184.0,66.0,FIN,1994,Lillehammer,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",no medal,6,1
2550,Janne Petteri Ahonen,16.0,184.0,66.0,FIN,1994,Lillehammer,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",no medal,6,1
2551,Janne Petteri Ahonen,16.0,184.0,66.0,FIN,1994,Lillehammer,Ski Jumping,"Ski Jumping Men's Large Hill, Team",no medal,6,1
2552,Janne Petteri Ahonen,20.0,184.0,66.0,FIN,1998,Nagano,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",no medal,6,2
2553,Janne Petteri Ahonen,20.0,184.0,66.0,FIN,1998,Nagano,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",no medal,6,2
2554,Janne Petteri Ahonen,20.0,184.0,66.0,FIN,1998,Nagano,Ski Jumping,"Ski Jumping Men's Large Hill, Team",no medal,6,2
2555,Janne Petteri Ahonen,24.0,184.0,66.0,FIN,2002,Salt Lake City,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",no medal,6,3
2556,Janne Petteri Ahonen,24.0,184.0,66.0,FIN,2002,Salt Lake City,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",no medal,6,3
2557,Janne Petteri Ahonen,24.0,184.0,66.0,FIN,2002,Salt Lake City,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Silver,6,3
2558,Janne Petteri Ahonen,28.0,184.0,66.0,FIN,2006,Torino,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",no medal,6,4
2559,Janne Petteri Ahonen,28.0,184.0,66.0,FIN,2006,Torino,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",no medal,6,4
2560,Janne Petteri Ahonen,28.0,184.0,66.0,FIN,2006,Torino,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Silver,6,4
2561,Janne Petteri Ahonen,32.0,184.0,66.0,FIN,2010,Vancouver,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",no medal,6,5
2562,Janne Petteri Ahonen,32.0,184.0,66.0,FIN,2010,Vancouver,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",no medal,6,5
2563,Janne Petteri Ahonen,36.0,184.0,66.0,FIN,2014,Sochi,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",no medal,6,6
2564,Janne Petteri Ahonen,36.0,184.0,66.0,FIN,2014,Sochi,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",no medal,6,6
2565,Janne Petteri Ahonen,36.0,184.0,66.0,FIN,2014,Sochi,Ski Jumping,"Ski Jumping Men's Large Hill, Team",no medal,6,6
2588,Gunnar Johan hs,36.0,182.108993902439,90.15799689440993,SWE,1952,Oslo,Bobsleigh,Bobsleigh Men's Four,no medal,2,1
2589,Gunnar Johan hs,40.0,182.108993902439,90.15799689440993,SWE,1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh Men's Four,no medal,2,2
2622,Hans Aichele,24.0,182.108993902439,90.15799689440993,SUI,1936,Garmisch-Partenkirchen,Bobsleigh,Bobsleigh Men's Four,Silver,1,1
2681,Richard Aimonetto,25.0,183.0,86.0,FRA,1998,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,2,1
2682,Richard Aimonetto,29.0,183.0,86.0,FRA,2002,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,2,2
2683,Giacomo Aimoni,24.0,170.0,72.0,ITA,1964,Innsbruck,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",no medal,2,1
2684,Giacomo Aimoni,24.0,170.0,72.0,ITA,1964,Innsbruck,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",no medal,2,1
2685,Giacomo Aimoni,28.0,170.0,72.0,ITA,1968,Grenoble,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",no medal,2,2
2686,Giacomo Aimoni,28.0,170.0,72.0,ITA,1968,Grenoble,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",no medal,2,2
2707,Enrico Airoldi,24.0,182.108993902439,90.15799689440993,ITA,1948,Sankt Moritz,Bobsleigh,Bobsleigh Men's Four,no medal,1,1
2708,Remo Airoldi,26.0,182.108993902439,90.15799689440993,ITA,1948,Sankt Moritz,Bobsleigh,Bobsleigh Men's Four,no medal,1,1
2729,Ahmed Ait Moulay,19.0,176.82024597918638,76.39810426540285,MAR,1984,Sarajevo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,2,1
2730,Ahmed Ait Moulay,19.0,177.27573182247403,76.59138257575758,MAR,1984,Sarajevo,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,2,1
2731,Ahmed Ait Moulay,23.0,176.82024597918638,76.39810426540285,MAR,1988,Calgary,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,2,2
2732,Ahmed Ait Moulay,23.0,177.27573182247403,76.59138257575758,MAR,1988,Calgary,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,2,2
2742,Brahim Ait Sibrahim,17.0,176.82024597918638,76.39810426540285,MAR,1984,Sarajevo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,2,1
2743,Brahim Ait Sibrahim,17.0,177.27573182247403,76.59138257575758,MAR,1984,Sarajevo,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,2,1
2744,Brahim Ait Sibrahim,25.0,179.6778947368421,82.85473684210527,MAR,1992,Albertville,Alpine Skiing,Alpine Skiing Men's Super G,no medal,2,2
2745,Brahim Ait Sibrahim,25.0,176.82024597918638,76.39810426540285,MAR,1992,Albertville,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,2,2
2746,Brahim Ait Sibrahim,25.0,177.27573182247403,76.59138257575758,MAR,1992,Albertville,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,2,2
2777,Hiroyasu Aizawa,18.0,169.0,63.0,JPN,1980,Lake Placid,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",no medal,1,1
2778,Hiroyasu Aizawa,18.0,169.0,63.0,JPN,1980,Lake Placid,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",no medal,1,1
2848,Yuichi Akasaka,24.0,169.0,64.0,JPN,1992,Albertville,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",Bronze,2,1
2849,Yuichi Akasaka,26.0,169.0,64.0,JPN,1994,Lillehammer,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",no medal,2,2
2856,Shikashi Akazawa,25.0,180.0,77.0,JPN,1960,Squaw Valley,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
2898,Ulf Erik kerblom,26.0,180.0,85.0,SWE,1984,Sarajevo,Bobsleigh,Bobsleigh Men's Four,no medal,1,1
2909,"Charles Arthur ""Charlie"" Akers",20.0,177.0,73.0,USA,1960,Squaw Valley,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,2,1
2910,"Charles Arthur ""Charlie"" Akers",24.0,177.0,73.0,USA,1964,Innsbruck,Biathlon,Biathlon Men's 20 kilometres,no medal,2,2
2916,Jan-Erik kerstrm,28.0,172.0,62.0,SWE,1964,Innsbruck,Bobsleigh,Bobsleigh Men's Two,no medal,1,1
2917,Rolf Evert kerstrm,27.0,192.0,98.0,SWE,1988,Calgary,Bobsleigh,Bobsleigh Men's Two,no medal,1,1
2918,"Henry ""Hank"" Akervall",26.0,181.02189210320563,83.8216435488092,CAN,1964,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
2920,Lars Arne kesson,20.0,180.0,68.0,SWE,1984,Sarajevo,Figure Skating,Figure Skating Men's Singles,no medal,1,1
2956,Yerdos Zhaksimbinovich Akhmadiyev,28.0,180.0,72.0,KAZ,2014,Sochi,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,1,1
2957,Yerdos Zhaksimbinovich Akhmadiyev,28.0,180.0,72.0,KAZ,2014,Sochi,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,no medal,1,1
3000,Takeshi Akiba,23.0,172.0,70.0,JPN,1968,Grenoble,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,3,1
3001,Takeshi Akiba,27.0,172.0,70.0,JPN,1972,Sapporo,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,3,2
3002,Takeshi Akiba,31.0,172.0,70.0,JPN,1976,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,3,3
3009,Masahiro Akimoto,23.0,175.0,63.0,JPN,1980,Lake Placid,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",no medal,1,1
3010,Masahiro Akimoto,23.0,175.0,63.0,JPN,1980,Lake Placid,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",no medal,1,1
3837,Konstantin Georgiyevich Aladashvili,24.0,175.0,78.0,RUS,2002,Salt Lake City,Skeleton,Skeleton Men's Skeleton,no medal,1,1
3847,Arif Alaftargil,24.0,177.27573182247403,76.59138257575758,TUR,1998,Nagano,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,1,1
3848,Atakan Alaftargil,25.0,177.27573182247403,76.59138257575758,TUR,2002,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,1,1
3909,Burhan Alanku,17.0,170.0,68.0,TUR,1968,Grenoble,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,1,1
3925,ric Alard,30.0,187.0,97.0,FRA,1998,Nagano,Bobsleigh,Bobsleigh Men's Two,no medal,1,1
3937,Mika Antero Alatalo,22.0,182.0,85.0,FIN,1994,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze,1,1
3938,Toimi Johannes Alatalo,30.0,174.0,67.0,FIN,1960,Squaw Valley,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,1,1
3939,Toimi Johannes Alatalo,30.0,174.0,67.0,FIN,1960,Squaw Valley,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,1,1
3940,Toimi Johannes Alatalo,30.0,174.0,67.0,FIN,1960,Squaw Valley,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold,1,1
3967,Marco Albarello,27.0,187.0,84.0,ITA,1988,Calgary,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,4,1
3968,Marco Albarello,27.0,187.0,84.0,ITA,1988,Calgary,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,4,1
3969,Marco Albarello,31.0,187.0,84.0,ITA,1992,Albertville,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,Silver,4,2
3970,Marco Albarello,31.0,187.0,84.0,ITA,1992,Albertville,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,4,2
3971,Marco Albarello,31.0,187.0,84.0,ITA,1992,Albertville,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,no medal,4,2
3972,Marco Albarello,31.0,187.0,84.0,ITA,1992,Albertville,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver,4,2
3973,Marco Albarello,33.0,187.0,84.0,ITA,1994,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,Bronze,4,3
3974,Marco Albarello,33.0,187.0,84.0,ITA,1994,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,no medal,4,3
3975,Marco Albarello,33.0,187.0,84.0,ITA,1994,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold,4,3
3976,Marco Albarello,37.0,187.0,84.0,ITA,1998,Nagano,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,no medal,4,4
3977,Marco Albarello,37.0,187.0,84.0,ITA,1998,Nagano,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,4,4
3978,Marco Albarello,37.0,187.0,84.0,ITA,1998,Nagano,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver,4,4
4003,Tommy Albelin,33.0,186.0,87.0,SWE,1998,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
4038,Karsten Klaus Albert,29.0,186.0,90.0,GER,1998,Nagano,Luge,Luge Men's Singles,no medal,2,1
4039,Karsten Klaus Albert,33.0,186.0,90.0,GER,2002,Salt Lake City,Luge,Luge Men's Singles,no medal,2,2
4040,Louis Albert,25.0,176.00932400932402,65.86633663366337,FRA,1924,Chamonix,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",no medal,1,1
4057,Bruno Alberti,25.0,174.0,75.0,ITA,1960,Squaw Valley,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,2,1
4058,Bruno Alberti,25.0,174.0,75.0,ITA,1960,Squaw Valley,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,2,1
4059,Bruno Alberti,25.0,174.0,75.0,ITA,1960,Squaw Valley,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,2,1
4060,Bruno Alberti,29.0,174.0,75.0,ITA,1964,Innsbruck,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,2,2
4070,Reno Luigi Alberton,19.0,181.02189210320563,83.8216435488092,ITA,1956,Cortina d'Ampezzo,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
4074,Johnny Albertsen,16.0,170.0,75.0,DEN,1994,Lillehammer,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,2,1
4075,Johnny Albertsen,32.0,170.0,75.0,DEN,2010,Vancouver,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,2,2
4076,Johnny Albertsen,32.0,170.0,75.0,DEN,2010,Vancouver,Alpine Skiing,Alpine Skiing Men's Super G,no medal,2,2
4095,Alan Jacob Alborn,17.0,178.0,61.0,USA,1998,Nagano,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",no medal,3,1
4096,Alan Jacob Alborn,17.0,178.0,61.0,USA,1998,Nagano,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",no medal,3,1
4097,Alan Jacob Alborn,17.0,178.0,61.0,USA,1998,Nagano,Ski Jumping,"Ski Jumping Men's Large Hill, Team",no medal,3,1
4098,Alan Jacob Alborn,21.0,178.0,61.0,USA,2002,Salt Lake City,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",no medal,3,2
4099,Alan Jacob Alborn,21.0,178.0,61.0,USA,2002,Salt Lake City,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",no medal,3,2
4100,Alan Jacob Alborn,21.0,178.0,61.0,USA,2002,Salt Lake City,Ski Jumping,"Ski Jumping Men's Large Hill, Team",no medal,3,2
4101,Alan Jacob Alborn,25.0,178.0,61.0,USA,2006,Torino,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",no medal,3,3
4102,Alan Jacob Alborn,25.0,178.0,61.0,USA,2006,Torino,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",no medal,3,3
4103,Alan Jacob Alborn,25.0,178.0,61.0,USA,2006,Torino,Ski Jumping,"Ski Jumping Men's Large Hill, Team",no medal,3,3
4108,Daniel Albrecht,22.0,183.0,89.0,SUI,2006,Torino,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,1,1
4109,Daniel Albrecht,22.0,183.0,89.0,SUI,2006,Torino,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,1,1
4110,Daniel Albrecht,22.0,183.0,89.0,SUI,2006,Torino,Alpine Skiing,Alpine Skiing Men's Combined,no medal,1,1
4116,Grant Albrecht,21.0,193.0,93.0,CAN,2002,Salt Lake City,Luge,Luge Mixed (Men)'s Doubles,no medal,2,1
4117,Grant Albrecht,25.0,193.0,93.0,CAN,2006,Torino,Luge,Luge Mixed (Men)'s Doubles,no medal,2,2
4121,Kilian Albrecht,28.0,181.0,72.0,AUT,2002,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,2,1
4122,Kilian Albrecht,28.0,181.0,72.0,AUT,2002,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Combined,no medal,2,1
4123,Kilian Albrecht,36.0,181.0,72.0,BUL,2010,Vancouver,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,2,2
4249,Henri Eugne Aldebert,43.0,178.38888888888889,84.6,FRA,1924,Chamonix,Bobsleigh,Bobsleigh Men's Four/Five,no medal,1,1
4259,Guillermo Alder,20.0,178.83665338645417,72.38247011952191,ARG,1992,Albertville,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,no medal,1,1
4260,Guillermo Alder,20.0,177.1537376586742,71.12250712250712,ARG,1992,Albertville,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,1,1
4261,Guillermo Alder,20.0,178.69767441860466,72.24186046511628,ARG,1992,Albertville,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,no medal,1,1
4274,Manole Aldescu,22.0,177.6264367816092,71.49417249417249,ROU,1952,Oslo,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,no medal,2,1
4275,Manole Aldescu,26.0,177.39880952380952,71.22858866103739,ROU,1956,Cortina d'Ampezzo,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,2,2
4276,Manole Aldescu,26.0,177.1537376586742,71.12250712250712,ROU,1956,Cortina d'Ampezzo,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,2,2
4277,"Robert Mathew ""Bob"" Aldighieri",26.0,170.0,70.0,USA,1992,Albertville,Freestyle Skiing,Freestyle Skiing Men's Moguls,no medal,1,1
4361,Sergey Yevgenyevich Aleksandrov,27.0,176.0,95.0,KAZ,2006,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
4391,Aleksandr Yuryevich Alekseyev,30.0,188.0,85.0,BLR,1998,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
4418,Boycho Aleksiev,24.0,173.39762611275964,65.59163987138264,BUL,1988,Calgary,Figure Skating,Figure Skating Men's Singles,no medal,1,1
4468,Arnaud Alessandria,20.0,185.0,92.0,MON,2014,Sochi,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,1,1
4469,Arnaud Alessandria,20.0,185.0,92.0,MON,2014,Sochi,Alpine Skiing,Alpine Skiing Men's Super G,no medal,1,1
4470,Arnaud Alessandria,20.0,185.0,92.0,MON,2014,Sochi,Alpine Skiing,Alpine Skiing Men's Combined,no medal,1,1
4509,Morgan Alexander,23.0,182.0,92.0,CAN,2006,Torino,Bobsleigh,Bobsleigh Men's Four,no medal,1,1
4510,"Nicholas ""Nick"" Alexander",21.0,180.0,64.0,USA,2010,Vancouver,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",no medal,2,1
4511,"Nicholas ""Nick"" Alexander",21.0,180.0,64.0,USA,2010,Vancouver,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",no medal,2,1
4512,"Nicholas ""Nick"" Alexander",21.0,180.0,64.0,USA,2010,Vancouver,Ski Jumping,"Ski Jumping Men's Large Hill, Team",no medal,2,1
4513,"Nicholas ""Nick"" Alexander",25.0,180.0,64.0,USA,2014,Sochi,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",no medal,2,2
4514,"Nicholas ""Nick"" Alexander",25.0,180.0,64.0,USA,2014,Sochi,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",no medal,2,2
4515,"Nicholas ""Nick"" Alexander",25.0,180.0,64.0,USA,2014,Sochi,Ski Jumping,"Ski Jumping Men's Large Hill, Team",no medal,2,2
